subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,81,2010–2015,2015–2020,2010–2015 → 2015–2020,0.319349,0.680651,"semantic, image, shot, unseen, attribute, class, object, obvious, outli, sentence, visual, caption, cross_modal, description, distributional, emphasis, meaning, percentage, referent, referring_expression, scene, thousand, utterance, word","caption, description, image, sentence, visual, captioning, dataset, object, semantic, hashtag, language, obvious, word, attribute, harrison, review, shot, sugaman, unseen"
cs,81,2015–2020,2020–2025,2015–2020 → 2020–2025,0.628541,0.371459,"caption, description, image, sentence, visual, captioning, dataset, object, semantic, hashtag, language, obvious, word, attribute, harrison, review, shot, sugaman, unseen","caption, captioning, dataset, image, language, visual, multimodal, text, object, vision_language, description, mllm, sentence, dialog, word"
cs,82,2015–2020,2020–2025,2015–2020 → 2020–2025,0.663485,0.336515,"agent, dialogue, policy, action, reinforcement_learning, actor_critic, datum, decision, deep, dialog, human, reward, robot, sensorimotor_contingency, conversation, environment, feedback, interaction, intrinsic_motivation, learning, partner, predictive, skill","agent, dialogue, human, reinforcement_learning, robot, feedback, interaction, action, environment, reward, explanation, policy, preference, behavior, conversation, decision, dss, partner"
cs,83,2000–2005,2005–2010,2000–2005 → 2005–2010,0.75785,0.24215,"architecture, cognitive, hand_gesture, multifingered, robot, action, artificial, dextrous, gestural, gravis, hand, junction, machine, man, prehensile","architecture, cognitive, dextrous, gestural, gravis, hand_gesture, machine, man, multifingered, robot"
cs,83,2005–2010,2010–2015,2005–2010 → 2010–2015,0.038742,0.961258,"architecture, cognitive, dextrous, gestural, gravis, hand_gesture, machine, man, multifingered, robot","robot, 50k, arm, characteristic, dof, grasp, grasping, human, manipulation, motion, muscle, nullifie, object, protocol, reach, redundant, stage, yale_cmu, ycb"
cs,83,2010–2015,2015–2020,2010–2015 → 2015–2020,0.274639,0.725361,"robot, 50k, arm, characteristic, dof, grasp, grasping, human, manipulation, motion, muscle, nullifie, object, protocol, reach, redundant, stage, yale_cmu, ycb","grasp, grasping, manipulation, object, robot, robotic, finger, contact, gripper, 50k, collision, stage, ycb, cnn, dlsr, force, planning, protocol, tactile, yale_cmu"
cs,83,2015–2020,2020–2025,2015–2020 → 2020–2025,0.515599,0.484401,"grasp, grasping, manipulation, object, robot, robotic, finger, contact, gripper, 50k, collision, stage, ycb, cnn, dlsr, force, planning, protocol, tactile, yale_cmu","contact, force, grasp, gripper, manipulation, object, robot, robotic, grasping, tactile, human, finger"
cs,84,2005–2010,2010–2015,2005–2010 → 2010–2015,0.329518,0.670482,"phoneme, speech, accent, alignment, blstm, classifier, combination, comparable, ctc, database, datum, dependency, hmm, hmms, imperfect, inexpensive, lecture, markov_hmms, recognition, recurrent_neural_network, resampled, resampling, speech_recognition, speech_recognition_asr, statistical, timit, transcript, transcription","speech, speech_recognition, acoustic, phoneme, speaker, telephone, acoustical, ann, confusion, datum, dependency, dnn, eesen, hmm, hmms, lstm, markov_hmms, mfcc, phonetic, plp, raw, recognition, resampled, resampling, rnns, signal, speech_recognition_asr, statistical"
cs,84,2010–2015,2015–2020,2010–2015 → 2015–2020,0.538368,0.461632,"speech, speech_recognition, acoustic, phoneme, speaker, telephone, acoustical, ann, confusion, datum, dependency, dnn, eesen, hmm, hmms, lstm, markov_hmms, mfcc, phonetic, plp, raw, recognition, resampled, resampling, rnns, signal, speech_recognition_asr, statistical","acoustic, phoneme, speech, speech_recognition, word, speaker, ctc, phonetic, asr, confusion, eesen, end, lstm, telephone, wer, dnn, language, recognition, recurrent_neural_network, rnns, sequence, speaker_verification"
cs,84,2015–2020,2020–2025,2015–2020 → 2020–2025,0.621839,0.378161,"acoustic, phoneme, speech, speech_recognition, word, speaker, ctc, phonetic, asr, confusion, eesen, end, lstm, telephone, wer, dnn, language, recognition, recurrent_neural_network, rnns, sequence, speaker_verification","acoustic, asr, language, phoneme, speaker, speech, speech_recognition, speech_recognition_asr, wer, audio, ctc, word, accent, datum, end, training"
cs,85,2010–2015,2015–2020,2010–2015 → 2015–2020,0.548592,0.451408,"audio, curl, deep, histogram, hog, learning, recognition, representation, scene, speaker","audio, representation, speaker, deep, datum, speaker_verification, speech, acoustic, training, curl, emotion, histogram, learning, self, dft, emotional, frequency, hog, plda, recognition, scene, spectral, spectrogram"
cs,85,2015–2020,2020–2025,2015–2020 → 2020–2025,0.653184,0.346816,"audio, representation, speaker, deep, datum, speaker_verification, speech, acoustic, training, curl, emotion, histogram, learning, self, dft, emotional, frequency, hog, plda, recognition, scene, spectral, spectrogram","audio, datum, self, speaker, speech, training, dataset, representation, transformer, acoustic, asr, learning, speaker_verification, emotion"
cs,86,2010–2015,2015–2020,2010–2015 → 2015–2020,0.346843,0.653157,"relational, datum, link, node, representation, srl, connection, deep, layer, mtl, network, spml, transformation, algorithm, deep_learning, fga, metric, statistical, taxonomy, trans","deep, network, representation, datum, graph, learning, relational, spml, knowledge, node, deep_learning, layer, neural_network, relation, trans, chromatin, classification, gnn, mtl, neuron"
cs,86,2015–2020,2020–2025,2015–2020 → 2020–2025,0.408963,0.591037,"deep, network, representation, datum, graph, learning, relational, spml, knowledge, node, deep_learning, layer, neural_network, relation, trans, chromatin, classification, gnn, mtl, neuron","gnn, graph, learning, network, neural_network, node, representation, dataset, datum, neural_network_gnn, classification, subgraph, deep, relation"
cs,87,2005–2010,2010–2015,2005–2010 → 2010–2015,0.0,1.0,"certainty, classification, environment, expert, fusion, image, seabed, segmentation, sonar, uncertain","cnn, coral, domain_adaptation, frame, offline, representation, target, tracking, training, visual"
cs,87,2010–2015,2015–2020,2010–2015 → 2015–2020,0.334871,0.665129,"cnn, coral, domain_adaptation, frame, offline, representation, target, tracking, training, visual","tracking, visual, target, tracker, cnn, domain, object, detection, domain_adaptation, image, underwater, coral, object_detection, offline, representation, training, frame, label, mot, sonar"
cs,87,2015–2020,2020–2025,2015–2020 → 2020–2025,0.341805,0.658195,"tracking, visual, target, tracker, cnn, domain, object, detection, domain_adaptation, image, underwater, coral, object_detection, offline, representation, training, frame, label, mot, sonar","domain, image, object, object_detection, tracking, underwater, dataset, datum, fish, target, tracker, detection, animal, camera, domain_adaptation, mot, visual"
cs,88,2000–2005,2005–2010,2000–2005 → 2005–2010,0.539917,0.460083,"bag, coarse, detailed, factorization, global, kernel, multiresolution, object, perspective, trick","bag, cbir, coarse, collection, content, cophir, descriptive, detailed, egee, european, factorization, global, image, kernel, multiresolution, object, perspective, retrieval, sapir, trick"
cs,88,2005–2010,2010–2015,2005–2010 → 2010–2015,0.0177,0.9823,"bag, cbir, coarse, collection, content, cophir, descriptive, detailed, egee, european, factorization, global, image, kernel, multiresolution, object, perspective, retrieval, sapir, trick","bimodal, representation, tag, word, cross_modal, descriptor, image, modality, pairwise, aggregation, gist, icml, level, mpeg, organizer, rbms, scene"
cs,88,2010–2015,2015–2020,2010–2015 → 2015–2020,0.370062,0.629938,"bimodal, representation, tag, word, cross_modal, descriptor, image, modality, pairwise, aggregation, gist, icml, level, mpeg, organizer, rbms, scene","image, representation, retrieval, video, visual, modality, query, cross_modal, dataset, tag, text, descriptor, object, scene, similarity, word, bimodal, multimodal, pairwise, semantic"
cs,88,2015–2020,2020–2025,2015–2020 → 2020–2025,0.536719,0.463281,"image, representation, retrieval, video, visual, modality, query, cross_modal, dataset, tag, text, descriptor, object, scene, similarity, word, bimodal, multimodal, pairwise, semantic","dataset, image, modality, multimodal, query, retrieval, text, video, visual, cross_modal, alignment, semantic"
cs,89,2000–2005,2005–2010,2000–2005 → 2005–2010,0.225993,0.774007,"word, clir, compound, japanese, language, patent, retrieval, translation, transliteration, balkanet, conll, corpora, denomination, dictionary, disambiguation, eurowordnet, lectronique, rentiel, word_sense_disambiguation, wordnet","document, language, corpora, corpus, denomination, dictionary, disambiguation, eurowordnet, translation, wikipedia, word, word_sense_disambiguation, wordnet, balkanet, bilingual, clu, direction, empiric, entry, identification, infostream, isolated, isolation, lectronique, machine_translation, matching, polysemous, relational_database, rentiel, russian_ukrainian, series, short, tagme, text, thesaurus, ukrainianlanguage, web, wiktionary"
cs,89,2005–2010,2010–2015,2005–2010 → 2010–2015,0.442379,0.557621,"document, language, corpora, corpus, denomination, dictionary, disambiguation, eurowordnet, translation, wikipedia, word, word_sense_disambiguation, wordnet, balkanet, bilingual, clu, direction, empiric, entry, identification, infostream, isolated, isolation, lectronique, machine_translation, matching, polysemous, relational_database, rentiel, russian_ukrainian, series, short, tagme, text, thesaurus, ukrainianlanguage, web, wiktionary","language, translation, corpus, disambiguation, document, ned, wiktionary, clir, dictionary, entity, gazetteer, machine_translation, ontology, text, wikipedia, word, biomedical, english, entry, established, flickr, gram, lexical, ltr, mapreduce, multilingual, president, relational_database, resource, short, tagme, word_sense_disambiguation, wsd, youtube"
cs,89,2010–2015,2015–2020,2010–2015 → 2015–2020,0.419107,0.580893,"language, translation, corpus, disambiguation, document, ned, wiktionary, clir, dictionary, entity, gazetteer, machine_translation, ontology, text, wikipedia, word, biomedical, english, entry, established, flickr, gram, lexical, ltr, mapreduce, multilingual, president, relational_database, resource, short, tagme, word_sense_disambiguation, wsd, youtube","entity, language, word, disambiguation, multilingual, text, cross_lingual, translation, wikipedia, corpus, datum, english, gazetteer, ned, ner, brussels, clir, dataset, document, edl, knowledge, machine_translation, mention, recognition_ner, semantic"
cs,89,2015–2020,2020–2025,2015–2020 → 2020–2025,0.435395,0.564605,"entity, language, word, disambiguation, multilingual, text, cross_lingual, translation, wikipedia, corpus, datum, english, gazetteer, ned, ner, brussels, clir, dataset, document, edl, knowledge, machine_translation, mention, recognition_ner, semantic","dataset, entity, knowledge, language, ner, text, multilingual, alignment, mention, cross_lingual, datum, domain, extraction, graph, llm, ontology, span, word"
