doc_idx,topic_id,topic_label,confidence,original_topic_id,subject,best_model,min_docs,ngram_range,max_features,coherence,irbo
85639,25,Proton Stopping Dynamics,0.5297272205352783,39,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85642,182,Vessel Extraction Networks,0.5351386666297913,482,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85650,101,Laser-Plasma Acceleration,0.6979538202285767,233,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85651,92,Network Immunization Dynamics,0.5814178586006165,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85653,141,Coherent Raman Interference Spectroscopy,0.6062384247779846,358,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85654,137,Diffusiophoresis Patterns,0.6218913793563843,344,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85655,14,Lanczos Eigenvalue Methods,0.5585806369781494,21,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85656,74,Nonlinear Flagellar Dynamics,0.5270883440971375,170,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85657,22,Rotating Flow Dynamics,0.6589838266372681,36,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85665,175,Mesoporous Acoustic Resonators,0.5694802403450012,461,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85667,47,Radial Current Discharge Dynamics,0.5583590865135193,80,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85676,85,Lattice Boltzmann Methods,0.6151151657104492,198,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85677,92,Network Immunization Dynamics,0.6891753077507019,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85679,151,Signal-Processing Quantum Model,0.5685933232307434,377,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85680,162,TR-Symmetry Breaking Meta-Optics,0.5503820180892944,414,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85682,95,Stochastic Geometry Dynamics,0.5363882780075073,212,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85683,39,Anomalous Scaling Turbulence,0.5593042373657227,66,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85684,163,Multimode Cavity QED,0.6278398036956787,418,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85685,13,Molecular Absorption Precision,0.5950489044189453,20,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85686,124,Photonic Quantum Gates,0.50065678358078,301,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85687,23,Optical Logic Gates,0.5428699851036072,37,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85688,116,Orthogonal Transformation Optics,0.5424333810806274,282,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85690,93,Noise-Induced Phase Transitions,0.6123031377792358,210,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85691,72,Coherent Medium Amplification,0.5949229001998901,166,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85692,122,Parallel Biological Simulation Analysis,0.5262417793273926,295,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85694,185,Rydberg Excitation Dynamics,0.5659437775611877,490,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85695,1,Plasma Beam Interactions,0.5108798742294312,4,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85696,1,Plasma Beam Interactions,0.5286481976509094,4,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85697,159,Tidal Locking Effects,0.5650169849395752,409,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85699,129,Biomass Oxidation Kinetics,0.5265050530433655,319,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85700,33,Pixel Detector Calibration,0.5491580367088318,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85702,68,Near-Field Optical Transmission,0.578464925289154,153,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85703,133,Ensemble Learning Dynamics,0.5961104035377502,327,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85704,15,Low-Reynolds Hysteresis,0.5661044716835022,25,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85706,178,Mobility Parking Optimization,0.5089254975318909,468,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85707,116,Orthogonal Transformation Optics,0.5795528888702393,282,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85712,17,Coherent Structure Modeling,0.521894097328186,29,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85713,47,Radial Current Discharge Dynamics,0.5839447975158691,80,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85717,2,Uncertainty Propagation,0.5053740739822388,5,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85718,27,Fractal Permeability,0.5634020566940308,41,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85719,160,Thermal Metamaterials Design,0.5485767126083374,410,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85720,99,Metallic Slit Resonance,0.6049407124519348,222,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85722,92,Network Immunization Dynamics,0.5550892353057861,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85724,170,Antineutrino Source Design,0.5294581651687622,445,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85726,92,Network Immunization Dynamics,0.6610252857208252,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85730,27,Fractal Permeability,0.551211953163147,41,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85733,6,Bell-Inequality Tests,0.5259207487106323,11,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85734,59,Ferromagnetic Gravitational Sensors,0.5531169772148132,122,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85735,181,Crystal Ab Initio Design,0.5607031583786011,479,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85739,185,Rydberg Excitation Dynamics,0.6666398644447327,490,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85742,92,Network Immunization Dynamics,0.7819947600364685,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85743,92,Network Immunization Dynamics,0.6809810996055603,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85744,19,Algebraic Products and Angular Momentum Separation,0.5343462228775024,31,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85747,65,Gravitational Charged-Particle Dynamics,0.5473387241363525,143,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85749,133,Ensemble Learning Dynamics,0.6285853981971741,327,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85751,94,Lossless Compression Efficiency,0.5015876889228821,211,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85752,11,Photon Path Dynamics,0.6069529056549072,17,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85753,50,Stellar Pulsation Instability,0.6361492872238159,88,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85755,85,Lattice Boltzmann Methods,0.5009342432022095,198,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85757,16,RF Cavity Optimization,0.6133568286895752,28,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85758,124,Photonic Quantum Gates,0.5685937404632568,301,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85760,122,Parallel Biological Simulation Analysis,0.5261598229408264,295,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85761,36,Mass-Energy Relationships,0.5334837436676025,55,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85763,135,Noise-Based Logic Systems,0.563454806804657,338,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85764,81,Axion Solar Search,0.573720395565033,186,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85766,85,Lattice Boltzmann Methods,0.6122536063194275,198,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85770,6,Bell-Inequality Tests,0.5037805438041687,11,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85775,16,RF Cavity Optimization,0.5344153642654419,28,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85777,156,Physics Education Models,0.725818395614624,397,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85778,131,Stochastic Dynamics Simulation,0.6336643099784851,325,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85782,40,High-Order Turbulence Moments,0.6212924718856812,68,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85783,88,Non-Markovian Stochastic Dynamics,0.524178683757782,203,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85786,24,Nonlinear Mode Locking,0.635761559009552,38,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85787,113,Kinetic Potential Embedding,0.5704413652420044,274,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85789,151,Signal-Processing Quantum Model,0.5073418021202087,377,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85791,94,Lossless Compression Efficiency,0.5815085172653198,211,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85794,126,Relativity Foundations,0.5386882424354553,311,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85797,3,Quantum Corrections,0.5959056615829468,6,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85799,76,Chaotic Dynamo Reversals,0.5887342095375061,177,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85800,101,Laser-Plasma Acceleration,0.5373925566673279,233,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85801,64,Pedagogical Reasoning Frameworks,0.5483103394508362,142,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85802,168,Rydberg Resonance Dynamics,0.6081954836845398,434,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85803,53,Turbulent Flow Tracking,0.5322555899620056,95,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85805,158,Excited State Perturbation Theory,0.5902090668678284,406,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85811,33,Pixel Detector Calibration,0.5927098989486694,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85815,33,Pixel Detector Calibration,0.594444215297699,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85816,88,Non-Markovian Stochastic Dynamics,0.6148796081542969,203,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85817,145,Edge-Mode Localization,0.6452512145042419,363,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85818,99,Metallic Slit Resonance,0.6009487509727478,222,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85819,128,Blog Network Dynamics,0.5008435249328613,318,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85821,133,Ensemble Learning Dynamics,0.5924010872840881,327,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85822,118,Exchange-Tunneling Dynamics,0.5752832889556885,284,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85823,177,Fat-Tailed Differences,0.5480037927627563,467,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85825,6,Bell-Inequality Tests,0.638028621673584,11,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85826,33,Pixel Detector Calibration,0.5635393857955933,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85832,93,Noise-Induced Phase Transitions,0.5106928944587708,210,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85833,73,Chaotic Flow Dynamics,0.5184345245361328,168,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85834,76,Chaotic Dynamo Reversals,0.6534445285797119,177,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85835,73,Chaotic Flow Dynamics,0.5257048606872559,168,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85837,153,OAM Correlation Imaging,0.5002428293228149,379,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85840,92,Network Immunization Dynamics,0.7025452852249146,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85842,113,Kinetic Potential Embedding,0.5573742985725403,274,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85846,131,Stochastic Dynamics Simulation,0.5821866989135742,325,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85848,100,Hyperbolic Dispersion Media,0.5495480895042419,231,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85849,92,Network Immunization Dynamics,0.6073341369628906,209,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85850,79,Forbidden Transition Spectroscopy,0.5537479519844055,182,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85855,74,Nonlinear Flagellar Dynamics,0.5160019397735596,170,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85856,153,OAM Correlation Imaging,0.6612811088562012,379,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85860,25,Proton Stopping Dynamics,0.5916132926940918,39,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85862,136,Optomechanical Tuning Lasers,0.7394413352012634,342,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85865,60,Light-Matter Coupling Dynamics,0.5507819652557373,127,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85866,49,Turbid Media Imaging,0.5242810845375061,87,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85873,25,Proton Stopping Dynamics,0.6148524284362793,39,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85883,34,Parallel Lattice Computing,0.5948958992958069,51,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85884,33,Pixel Detector Calibration,0.5136144757270813,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85886,175,Mesoporous Acoustic Resonators,0.5131678581237793,461,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85888,153,OAM Correlation Imaging,0.5522793531417847,379,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85889,123,Nanostructured Material Optics,0.5506234169006348,298,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85893,33,Pixel Detector Calibration,0.5321578979492188,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85894,118,Exchange-Tunneling Dynamics,0.5633161067962646,284,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85898,76,Chaotic Dynamo Reversals,0.6123573184013367,177,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85901,113,Kinetic Potential Embedding,0.6066898703575134,274,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85903,143,Ion Pairing Dynamics,0.6153581738471985,361,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85904,33,Pixel Detector Calibration,0.6358689665794373,50,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85910,132,Self-Organized Cooperation,0.64696204662323,326,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85912,133,Ensemble Learning Dynamics,0.5868202447891235,327,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85913,134,Film Retraction Dynamics,0.5266655087471008,331,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85921,114,Obliquity Climate Dynamics,0.5265845656394958,275,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85922,130,Bessel Pulse Dynamics,0.5641807317733765,321,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85925,162,TR-Symmetry Breaking Meta-Optics,0.5383830070495605,414,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
85931,138,Granular Bifurcation Dynamics,0.5569255352020264,348,physics,all_mpnet_base_v2,150,"(1, 1)",10000,0.7046069595539346,0.9869779880681797
