subject,topic_id,window,win_start,win_end,top_words,n_words
math,97,2010–2015,2010,2015,"ginzburg, landau, liquid, nematic, crystal, crystals, bcs, director, energy, ericksen, leslie, superconductivity, anchoring, bf, bogoliubov, cholesteric, eps, fluxons, gap, gennes, global, hedgehog, inhomogeneity, lifshitz, neel, parodi, pinned, solutions, superconducting, uloc, uniaxial, wall, weak",33
math,97,2015–2020,2015,2020,"landau, nematic, liquid, crystal, ginzburg, energy, ericksen, gennes, leslie, crystals, varepsilon, anchoring, bcs, biaxial, big, cgl, cgle, deflation, dierential, dopant, frank, hedgehog, isotropic, lifshitz, nabla, nematics, oseen, skyrmion, solution, temperature",30
math,97,2020–2025,2020,2025,"landau, energy, ginzburg, liquid, nematic, crystal, ericksen, leslie, varepsilon, vortices, 8q, biaxial, constrictions, de, defects, elastomers, film, gennes, inertia, isoflux, lifshitz, magnetic, majumdar, minimizers, nabla, nematics, sixth, sllbar, smectic, stripe, thin, ve",32
math,98,2000–2005,2000,2005,"average, combinations, decision, markov, optimal, policies, reward, state, unichain, visit",10
math,98,2005–2010,2005,2010,"average, combinations, decision, markov, optimal, policies, reward, state, unichain, visit",10
math,98,2010–2015,2010,2015,"policy, controlled, dynamic, markov, programming, agent, avar, baseline, conditional, cost, costs, decision, diffusions, empirical, epi, evi, horizon, iteration, music, pomdp, sight, simulated, state, value",24
math,98,2015–2020,2015,2020,"decision, markov, policy, reward, learning, conditional, discounted, pomdp, actor, agent, avar, belief, controlled, costs, critic, deep, distribution, distributions, dynamic, each, expert, heuristics, horizon, hypothesis, iteration, mdp, mdps, optimal, overwhelmingly, policies, problems, programming, reformulation, reinforcement, rtdp, sample, samples, strategy, testing, tot, trpo, trust, unbounded",43
math,98,2020–2025,2020,2025,"decision, learning, policy, markov, reinforcement, rl, mdps, reward, policies, algorithms, critic, actor, algorithm, cmdp, discounted, expert, mdp, optimal, pomdps, robust, rtdp, sample, tot",23
math,99,2000–2005,2000,2005,"constituents, idealizer, irr, irreducible, bar, benson, blocks, characters, classifying, completed, defect, erratum, finite, fusion, gg, groups, head, id, mckay, plesken, pp, radical, solomon, st02, subgroups, sylow",26
math,99,2005–2010,2005,2010,"characters, groups, brauer, defect, fusion, group, supercharacter, supercharacters, sylow, 2f, 2f4, abelian, alperin, alternating, benson, brou, broue, character, classifying, completed, conjecture, conjugacy, erratum, finite, harada, hnhn, ibrg, indexing, ipig, irr, irreducible, irrg, mid, norton, nu, odd, oliver, pp, primitive, ranks, rule, solomon, solvable, stanley, subgroup, subgroups, symmetric, tables, theories",49
math,99,2010–2015,2010,2015,"groups, characters, blocks, defect, group, pp, brauer, brou, character, conjecture, fusion, subgroup, supercharacter, theories, 2f4, 2n, 3m, bar, bbbk, bravais, colour, conjectures, hn, indicators, irreducible, kronecker, lengths, mackey, mathcal, mathscr, multiset, navarro, oliver, sp, sylow, triality, widehat",37
math,99,2015–2020,2015,2020,"character, groups, defect, blocks, block, characters, supercharacter, brauer, donovan, irreducible, pp, sylow, alperin, bbbk, cd, codegree, frobenius, fusion, gg, group, hyperfocal, inductive, inertial, mathscr, mckay, morita, qd, subgroup, symmetric, theories, times, widehat",32
math,99,2020–2025,2020,2025,"character, alperin, blocks, characters, defect, groups, fusion, pp, conjecture, group, inductive, mckay, acd, anz, bbb, block, blockwise, brauer, brou, cd, ell, frobenius, gg, inertial, irr, irreducible, mathbf, mathcal, punctured, rickard, rm, splendid, subgroups",33
math,100,2000–2005,2000,2005,"cohomology, homology, spectra, theory, topological, adams, agree, analogous, andr, atiyah, caracteristiques, category, computing, cyclic, dennis, derivations, filtered, filtrations, goodwillie, hgl, hirzebruch, homotopy, infinity, infty, inftya, inftye, invariants, kr, kunneth, mac, mirimanoff, motivic, multiplicative, nilpotent, pro, rationally, relating, relative, ring, rog, root, saying, sequence, sequences, spectral, spectrum, stable, summand, theorie, theories, thh, trace, triangulated, units",54
math,100,2005–2010,2005,2010,"spectrum, astc, homotopy, spectra, theory, adams, algebra, ast, base, bgl, bz, classifying, cobar, cobordism, cohomology, connective, dualization, etale, fibrant, filtered, hgl, invariants, landweber, mac, morava, motivic, operations, prime, pro, realization, ring, root, sequence, slice, spectral, sq, stabilizer, stable, summand, tale, thh, thom, tmf",43
math,100,2010–2015,2010,2015,"homotopy, spectra, spectrum, connective, category, completion, motivic, quillen, theory, tmf, 0k, 1e, adams, algebra, alpha, ast, astc, bockstein, bousfield, bp, bz, ck, cpi, differentials, dualization, equivariant, fields, hg, kk, kqkq, monoidal, morava, nonunital, operations, peterson, picard, ring, slice, slices, stable, syntomic, tower",42
math,100,2015–2020,2015,2020,"homotopy, spectra, motivic, equivariant, theory, 0k, ast, bo, bp, buildrel, category, colim, connective, cooperations, fr, framed, hg, kk, ko, kqkq, langle8, mackey, mathbb, mathbf, mathscr, mo, morava, nisnevich, nonunital, parametrised, picard, quillen, ring, sh, spectral, spectrum, stable, tbp, tctc, text, thom, tmf, trtr, wedge",44
math,100,2020–2025,2020,2025,"motivic, spectra, homotopy, equivariant, bp, ku, langle, mathrm, rangle, theory, thh, acute, adams, category, cohomology, completion, connective, er, fr, geo, hw, mackey, mahowald, mathbb, nisnevich, parametrised, redshift, ro, semiadditive, spectrum, stable, thom, topological, underline, vee, wedge",36
math,101,2000–2005,2000,2005,"irrationality, continued, fraction, irrational, rivoal, 0n, 2n, 2s, abjl, apery, approximable, approximation, approximations, badly, bifurcating, distinguishes, fr, frac14, frac14a, fractions, gill, grange, ia, illustrious, integer, jacobi, kmosek, liouville, math, multidimensional, nesterenko, nq, nt, numbers, numerators, pairs, qualitive, quantitive, ramanujan, ref, renormalization, saying, sebah, shallit, specializability, specializable, telescoping, th1, tschakaloff, values, vector",51
math,101,2005–2010,2005,2010,"continued, fractions, fraction, approximation, diophantine, irrationality, numbers, recurrence, xi, 0tx, approximants, approximating, approximations, baum, conjugates, denominators, epi, exp, grange, illustrious, incomplete, infty, irrationalities, ja, leq, metrical, multidimensional, nq, periods, primes, quotients, rational, real, recurrences, renormalization, rosen, sequence, solutions, strong, sweet, transcendence, tschakaloff, wkb, zdd, zddk",45
math,101,2010–2015,2010,2015,"continued, fraction, ln, diophantine, fractions, irrationality, numbers, primes, 0tx, approximants, approximation, bar, baum, bb, bourgain, continuant, convergents, cosh, expansion, frac, gompertz, irrational, jager, kontorovich, kuzmin, mersenne, ne, period, periodic, quotients, radicals, ramanujan, recurrence, rogers, shadrin, sinh, sqrt, strong, sweet, transcendence, transcendental, vieta, xi, zaremba",44
math,101,2015–2020,2015,2020,"continued, fractions, fraction, numbers, sqrt, approximation, diophantine, irrational, irrationality, adic, cfrac, cl, converge, convergents, ddots, der, digits, frac, hankel, hcf, hurwitz, khinchine, ln, logarithms, mathbf, mcfs, nakada, nyi, periodic, pp, quadratic, ramanujan, rogers, ruban, serret, simultaneous, tanaka, varphi, widehat, zur",40
math,101,2020–2025,2020,2025,"continued, fractions, irrational, numbers, fraction, irrationality, sqrt, frac, 2k, apery, bbb, boldsymbol, boy, codings, constants, continuants, das, deformed, der, descriptive, displaystyle, hcf, left, mathematical, nakada, pcfs, qq, quad, right, sudler, tanaka, thurnheer, zur",33
math,102,2000–2005,2000,2005,"tropical, mathematics, bernd, billera, brief, clay, dequantization, duality, gotten, grassmannian, grobner, hbar, holmes, ideal, idempotent, lecture, maslov, numerousreferences, plucker, quadrics, refereing, scholar, senior, subcomplex, trees, utah, vogtmann",27
math,102,2005–2010,2005,2010,"tropical, geometry, hypersurfaces, tropicalization, tropically, abel, algebraic, branch, brief, coamoebas, constructive, correspondence, cramer, curves, dequantization, duality, fan, hbar, hurwitz, icm, idempotent, intersection, kapranov, madrid, maple, maslov, mathematics, maximally, noether, norine, numbers, pappus, patchworking, phi, plane, preprocessing, primitive, proceedings, quadrics, refereing, reformulation, riemann, roch, rule, shellable, supertropical, tp, ultradiscretization, valuations, varieties, viro",51
math,102,2010–2015,2010,2015,"tropical, tropicalization, noether, severi, brill, curve, curves, polyhedral, supertropical, tropicalizations, 3n, abel, analytification, berkovich, branch, broccoli, det, fan, geometry, hurwitz, implicitization, layered, levelt, linkage, loci, lukasiewicz, meromorphic, numbers, phi, rank, reformulation, secondary, skeleton, solvability, tevelev, tm, tropicalized, tropically, ultimate, unirational, valuations, welschinger",42
math,102,2015–2020,2015,2020,"tropical, tropicalization, curves, analytification, archimedean, geometry, real, refined, semialgebraic, toric, 3n, algebraic, berkovich, bitangent, bitangents, cross, curve, dolbeault, eigenvectors, enriched, fans, hahn, invariants, lines, mathscr, mikhalkin, moduli, morphisms, overline, polyhedral, pseudotropical, secondary, semirings, severi, solvability, spherical, superabundant, tacnodal, trop, tropicalizations, varieties",41
math,102,2020–2025,2020,2025,"tropical, curves, matroid, matroids, toric, tropicalization, fans, trop, andreotti, boldsymbol, ceresa, curve, dressians, dual, flag, geometry, hybrid, hyperbolic, hypersurface, implicitization, lefschetz, lifts, mikhalkin, moduli, morphisms, overline, parametrisation, positively, prym, quiver, real, refined, semialgebraic, series, sol, tev, tropicalizations, unibranch, unipotent, valuated, varieties, widetilde",42
math,103,2000–2005,2000,2005,"bbb, cal, cluster, doubly, frac, functions, harmonic, homogeneous, kmv, led, martin, martio, partial, planar, quasiregular, subfunctions, subharmonic, trigonometric, villamor, weighted",20
math,103,2005–2010,2005,2010,"harmonic, subharmonic, ball, bbb, functions, half, mappings, starlike, univalent, agler, bar, bf, cal, caratheodory, cluster, colon, convolution, disk, eu, exceptional, frac, growth, integral, julia, kmv, lebesgue, limits, linearly, lyubarskii, majorant, malinnikova, martio, mathrm, nontangentially, planar, pluriharmonic, quasiregular, sarason, schur, stackrel, strengthened, subclasses, theorem, ul, unit, uu, villamor, weighted, yu",49
math,103,2010–2015,2010,2015,"functions, disk, harmonic, univalent, analytic, starlike, unit, bi, ff, subclasses, subharmonic, zf, align, ball, bessel, bloch, cdot, close, convexity, convolution, determinant, domar, exceptional, hankel, landau, le, lebesgue, majorant, mappings, prec, qq, quasinearly, starlikeness, subordination, zalcman, zh",36
math,103,2015–2020,2015,2020,"functions, univalent, starlike, subharmonic, frac, harmonic, analytic, disk, ff, left, right, 2a, align, bi, convex, determinant, es, function, hankel, id, le, leq, lh, mappings, mathcal, mathtt, normalized, prec, quasinearly, sf, starlikeness, struve, subordinate, textit, varphi, zp",36
math,103,2020–2025,2020,2025,"functions, harmonic, starlike, univalent, analytic, coefficients, disk, logarithmic, mappings, mathcal, prec, sharp, subclass, subharmonic, subordinate, varphi, zp, function, hankel, leq, lh, ma, mathfrak, meromorphic, minda, nevanlinna, prime, spirallike, starlikeness, tanh, vmatrix, zf",32
math,104,2000–2005,2000,2005,,0
math,104,2005–2010,2005,2010,"nonexpansive, iterative, mapping, mappings, monotone, resolvents, asynchronous, average, banach, byrne, compositions, convergence, convex, duality, eckstein, firmly, fixed, halpern, hyperbolic, iteration, iterations, maximal, optim, proximal, schemes, solve, splitting, star, svaiter, ucwucw, uniformly, viscosity, yamada",33
math,104,2010–2015,2010,2015,"nonexpansive, algorithm, douglas, fixed, mappings, monotone, rachford, bregman, convergence, iterative, problems, resolvents, algorithms, alternating, average, byrne, cat, compositions, convergent, demiclosedness, extragradient, fdrs, feasability, fejer, forward, halpern, inclusions, lmo, maximally, metastability, operators, point, prox, proximal, smp, split, splitting, variational, yamada",39
math,104,2015–2020,2015,2020,"monotone, convergence, splitting, variational, mappings, nonexpansive, algorithm, douglas, extragradient, forward, inertial, iteration, problems, rachford, algorithms, averaged, backward, bam, bams, bruck, circumcentered, convergent, demicontinuous, drs, fdrs, inequalities, inequality, lmo, operator, operators, opial, ordered, pseudocontractions, split, vip",35
math,104,2020–2025,2020,2025,"convergence, monotone, rachford, splitting, algorithm, douglas, drs, mappings, operators, variational, admm, atat, backward, bam, bams, bregman, circumcentered, convex, crm, demicontractive, dys, fixed, forward, frugal, halpern, inequalities, inertial, iteration, linesearch, method, nonexpansive, operator, peaceman, ppa, resolvents, solving",36
